timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1772216608931,57,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-4,,false,,488,234,5,7,https://www.saucedemo.com/,56,0,0
1772216608931,68,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-1,text,false,,3955,142,5,7,https://www.saucedemo.com/checkout-step-one.html,67,0,0
1772216608980,57,GET - Trang chủ,200,OK,Thread Group 1 - Kịch bản cơ bản 1-5,text,true,,1703,120,1,7,https://www.saucedemo.com/,57,0,0
1772216608873,166,GET - Trang chủ,200,OK,Thread Group 2 - Kịch bản tải nặng 2-8,text,true,,1703,120,1,7,https://www.saucedemo.com/,166,0,112
1772216608878,174,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-5,text,false,,3955,129,5,7,https://www.saucedemo.com/cart.html,174,0,115
1772216608999,56,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-1,,false,,488,234,5,7,https://www.saucedemo.com/,55,0,0
1772216608907,160,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-3,text,false,,3955,129,5,7,https://www.saucedemo.com/cart.html,160,0,104
1772216609040,55,GET - Trang Inventory,404,Not Found,Thread Group 2 - Kịch bản tải nặng 2-8,text,false,,3954,134,1,7,https://www.saucedemo.com/inventory.html,54,0,0
1772216609037,58,GET - Trang chủ,200,OK,Thread Group 1 - Kịch bản cơ bản 1-5,text,true,,1703,120,1,7,https://www.saucedemo.com/,58,0,0
1772216609053,59,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-5,text,false,,3955,142,5,6,https://www.saucedemo.com/checkout-step-one.html,59,0,0
1772216609067,51,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-3,text,false,,3955,142,5,6,https://www.saucedemo.com/checkout-step-one.html,51,0,0
1772216608988,156,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-4,text,false,,3955,129,5,6,https://www.saucedemo.com/cart.html,156,0,103
1772216609095,54,GET - Trang chủ,200,OK,Thread Group 2 - Kịch bản tải nặng 2-8,text,true,,1703,120,1,6,https://www.saucedemo.com/,54,0,0
1772216609119,53,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-3,,false,,488,234,5,6,https://www.saucedemo.com/,53,0,0
1772216609112,60,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-5,,false,,488,234,5,6,https://www.saucedemo.com/,60,0,0
1772216608985,192,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-2,text,false,,3955,129,5,6,https://www.saucedemo.com/cart.html,192,0,127
1772216609144,51,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-4,text,false,,3955,142,5,6,https://www.saucedemo.com/checkout-step-one.html,51,0,0
1772216609149,56,GET - Trang Inventory,404,Not Found,Thread Group 2 - Kịch bản tải nặng 2-8,text,false,,3954,134,1,6,https://www.saucedemo.com/inventory.html,56,0,0
1772216609055,162,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-1,text,false,,3955,129,5,6,https://www.saucedemo.com/cart.html,161,0,108
1772216609177,65,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-2,text,false,,3955,142,5,6,https://www.saucedemo.com/checkout-step-one.html,65,0,0
1772216609195,52,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-4,,false,,488,234,5,6,https://www.saucedemo.com/,51,0,0
1772216609205,53,GET - Trang chủ,200,OK,Thread Group 2 - Kịch bản tải nặng 2-8,text,true,,1703,120,1,6,https://www.saucedemo.com/,53,0,0
1772216609217,51,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-1,text,false,,3955,142,5,6,https://www.saucedemo.com/checkout-step-one.html,51,0,0
1772216609243,65,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-2,,false,,488,234,5,6,https://www.saucedemo.com/,64,0,0
1772216609258,54,GET - Trang Inventory,404,Not Found,Thread Group 2 - Kịch bản tải nặng 2-8,text,false,,3954,134,1,6,https://www.saucedemo.com/inventory.html,54,0,0
1772216609268,51,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-1,,false,,488,234,5,5,https://www.saucedemo.com/,51,0,0
1772216609172,180,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-5,text,false,,3955,129,5,5,https://www.saucedemo.com/cart.html,180,0,120
1772216609172,180,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-3,text,false,,3955,129,5,5,https://www.saucedemo.com/cart.html,180,0,120
1772216609352,59,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-3,text,false,,3955,142,5,5,https://www.saucedemo.com/checkout-step-one.html,59,0,0
1772216609352,60,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-5,text,false,,3955,142,5,5,https://www.saucedemo.com/checkout-step-one.html,60,0,0
1772216609247,181,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-4,text,false,,3955,129,5,5,https://www.saucedemo.com/cart.html,181,0,119
1772216609412,59,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-3,,false,,488,234,5,5,https://www.saucedemo.com/,59,0,0
1772216609412,59,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-5,,false,,488,234,5,5,https://www.saucedemo.com/,59,0,0
1772216609308,176,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-2,text,false,,3955,129,5,6,https://www.saucedemo.com/cart.html,176,0,117
1772216609429,63,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-4,text,false,,3955,142,5,6,https://www.saucedemo.com/checkout-step-one.html,63,0,0
1772216609319,184,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-1,text,false,,3955,129,5,6,https://www.saucedemo.com/cart.html,184,0,116
1772216609484,58,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-2,text,false,,3955,142,5,6,https://www.saucedemo.com/checkout-step-one.html,58,0,0
1772216609493,59,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-4,,false,,488,234,5,6,https://www.saucedemo.com/,58,0,0
1772216609503,60,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-1,text,false,,3955,142,5,6,https://www.saucedemo.com/checkout-step-one.html,60,0,0
1772216609542,57,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-2,,false,,488,234,5,6,https://www.saucedemo.com/,56,0,0
1772216609563,57,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-1,,false,,488,234,5,6,https://www.saucedemo.com/,57,0,0
1772216609472,156,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-3,text,false,,3955,129,5,6,https://www.saucedemo.com/cart.html,156,0,104
1772216609472,176,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-5,text,false,,3955,129,5,6,https://www.saucedemo.com/cart.html,176,0,118
1772216609473,187,GET - Trang chủ,200,OK,Thread Group 2 - Kịch bản tải nặng 2-9,text,true,,1703,120,1,6,https://www.saucedemo.com/,187,0,125
1772216609629,56,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-3,text,false,,3955,142,5,7,https://www.saucedemo.com/checkout-step-one.html,55,0,0
1772216609648,58,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-5,text,false,,3955,142,6,8,https://www.saucedemo.com/checkout-step-one.html,58,0,0
1772216609552,160,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-4,text,false,,3955,129,6,8,https://www.saucedemo.com/cart.html,159,0,105
1772216609660,63,GET - Trang Inventory,404,Not Found,Thread Group 2 - Kịch bản tải nặng 2-9,text,false,,3954,134,1,8,https://www.saucedemo.com/inventory.html,63,0,0
1772216609685,51,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-3,,false,,488,234,6,8,https://www.saucedemo.com/,51,0,0
1772216609712,54,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-4,text,false,,3955,142,6,8,https://www.saucedemo.com/checkout-step-one.html,54,0,0
1772216609707,60,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-5,,false,,488,234,6,8,https://www.saucedemo.com/,59,0,0
1772216609599,171,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-2,text,false,,3955,129,6,8,https://www.saucedemo.com/cart.html,171,0,113
1772216609723,61,GET - Trang chủ,200,OK,Thread Group 2 - Kịch bản tải nặng 2-9,text,true,,1703,120,1,8,https://www.saucedemo.com/,61,0,0
1772216609621,187,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-1,text,false,,3955,129,6,8,https://www.saucedemo.com/cart.html,187,0,123
1772216609765,53,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-4,,false,,488,234,6,8,https://www.saucedemo.com/,52,0,0
1772216609770,57,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-2,text,false,,3955,142,6,8,https://www.saucedemo.com/checkout-step-one.html,57,0,0
1772216609666,162,GET - Trang chủ,200,OK,Thread Group 1 - Kịch bản cơ bản 1-6,text,true,,1703,120,1,8,https://www.saucedemo.com/,162,0,110
1772216609784,63,GET - Trang Inventory,404,Not Found,Thread Group 2 - Kịch bản tải nặng 2-9,text,false,,3954,134,1,8,https://www.saucedemo.com/inventory.html,62,0,0
1772216609690,172,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-6,,false,,488,234,6,8,https://www.saucedemo.com/,172,0,114
1772216609808,61,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-1,text,false,,3955,142,6,8,https://www.saucedemo.com/checkout-step-one.html,61,0,0
1772216609827,50,GET - Trang chủ,200,OK,Thread Group 1 - Kịch bản cơ bản 1-6,text,true,,1703,120,1,8,https://www.saucedemo.com/,50,0,0
1772216609827,57,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-2,,false,,488,234,6,8,https://www.saucedemo.com/,57,0,0
1772216609847,61,GET - Trang chủ,200,OK,Thread Group 2 - Kịch bản tải nặng 2-9,text,true,,1703,120,1,8,https://www.saucedemo.com/,61,0,0
1772216609877,51,GET - Trang chủ,200,OK,Thread Group 1 - Kịch bản cơ bản 1-6,text,true,,1703,120,1,8,https://www.saucedemo.com/,51,0,0
1772216609737,193,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-3,text,false,,3955,129,6,8,https://www.saucedemo.com/cart.html,192,0,127
1772216609869,60,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-1,,false,,488,234,6,8,https://www.saucedemo.com/,59,0,0
1772216609766,170,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-5,text,false,,3955,129,6,8,https://www.saucedemo.com/cart.html,170,0,111
1772216609909,61,GET - Trang Inventory,404,Not Found,Thread Group 2 - Kịch bản tải nặng 2-9,text,false,,3954,134,1,8,https://www.saucedemo.com/inventory.html,61,0,0
1772216609929,52,GET - Trang chủ,200,OK,Thread Group 1 - Kịch bản cơ bản 1-6,text,true,,1703,120,1,7,https://www.saucedemo.com/,52,0,0
1772216609929,66,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-3,text,false,,3955,142,6,7,https://www.saucedemo.com/checkout-step-one.html,66,0,0
1772216609818,181,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-4,text,false,,3955,129,6,7,https://www.saucedemo.com/cart.html,181,0,121
1772216609936,63,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-5,text,false,,3955,142,6,7,https://www.saucedemo.com/checkout-step-one.html,63,0,0
1772216609982,50,GET - Trang chủ,200,OK,Thread Group 1 - Kịch bản cơ bản 1-6,text,true,,1703,120,1,7,https://www.saucedemo.com/,50,0,0
1772216609999,60,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-4,text,false,,3955,142,6,6,https://www.saucedemo.com/checkout-step-one.html,60,0,0
1772216609861,198,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-6,text,false,,3955,129,6,6,https://www.saucedemo.com/cart.html,198,0,131
1772216609885,177,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-2,text,false,,3955,129,6,6,https://www.saucedemo.com/cart.html,177,0,117
1772216610003,59,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-5,,false,,488,234,6,6,https://www.saucedemo.com/,59,0,0
1772216609996,66,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-3,,false,,488,234,6,6,https://www.saucedemo.com/,66,0,0
1772216609929,172,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-1,text,false,,3955,129,6,7,https://www.saucedemo.com/cart.html,172,0,111
1772216610059,60,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-4,,false,,488,234,6,7,https://www.saucedemo.com/,59,0,0
1772216610062,58,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-2,text,false,,3955,142,6,7,https://www.saucedemo.com/checkout-step-one.html,58,0,0
1772216610059,66,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-6,text,false,,3955,142,6,7,https://www.saucedemo.com/checkout-step-one.html,66,0,0
1772216610101,56,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-1,text,false,,3955,142,6,7,https://www.saucedemo.com/checkout-step-one.html,56,0,0
1772216610121,59,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-2,,false,,488,234,6,7,https://www.saucedemo.com/,58,0,0
1772216610125,65,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-6,,false,,488,234,6,7,https://www.saucedemo.com/,64,0,0
1772216610157,57,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-1,,false,,488,234,6,7,https://www.saucedemo.com/,56,0,0
1772216610062,183,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-5,text,false,,3955,129,6,7,https://www.saucedemo.com/cart.html,183,0,123
1772216610062,187,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-3,text,false,,3955,129,6,7,https://www.saucedemo.com/cart.html,187,0,125
1772216610072,179,GET - Trang chủ,200,OK,Thread Group 2 - Kịch bản tải nặng 2-10,text,true,,1703,120,1,7,https://www.saucedemo.com/,179,0,120
1772216610119,182,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-4,text,false,,3955,129,6,7,https://www.saucedemo.com/cart.html,182,0,118
1772216610245,60,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-5,text,false,,3955,142,6,7,https://www.saucedemo.com/checkout-step-one.html,60,0,0
1772216610249,63,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-3,text,false,,3955,142,6,7,https://www.saucedemo.com/checkout-step-one.html,63,0,0
1772216610251,61,GET - Trang Inventory,404,Not Found,Thread Group 2 - Kịch bản tải nặng 2-10,text,false,,3954,134,1,7,https://www.saucedemo.com/inventory.html,61,0,0
1772216610180,178,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-2,text,false,,3955,129,6,7,https://www.saucedemo.com/cart.html,178,0,117
1772216610301,61,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-4,text,false,,3955,142,6,7,https://www.saucedemo.com/checkout-step-one.html,61,0,0
1772216610306,60,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-5,,false,,488,234,6,7,https://www.saucedemo.com/,60,0,0
1772216610190,179,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-6,text,false,,3955,129,6,7,https://www.saucedemo.com/cart.html,179,0,119
1772216610312,58,GET - Trang chủ,200,OK,Thread Group 2 - Kịch bản tải nặng 2-10,text,true,,1703,120,1,7,https://www.saucedemo.com/,58,0,0
1772216610312,60,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-3,,false,,488,234,6,7,https://www.saucedemo.com/,60,0,0
1772216610215,166,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-1,text,false,,3955,129,6,7,https://www.saucedemo.com/cart.html,166,0,111
1772216610359,60,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-2,text,false,,3955,142,6,7,https://www.saucedemo.com/checkout-step-one.html,60,0,0
1772216610362,57,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-4,,false,,488,234,6,7,https://www.saucedemo.com/,57,0,0
1772216610369,58,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-6,text,false,,3955,142,6,7,https://www.saucedemo.com/checkout-step-one.html,58,0,0
1772216610370,60,GET - Trang Inventory,404,Not Found,Thread Group 2 - Kịch bản tải nặng 2-10,text,false,,3954,134,1,7,https://www.saucedemo.com/inventory.html,59,0,0
1772216610382,55,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-1,text,false,,3955,142,6,7,https://www.saucedemo.com/checkout-step-one.html,55,0,0
1772216610419,60,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-2,,false,,488,234,6,7,https://www.saucedemo.com/,60,0,0
1772216610427,59,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-6,,false,,488,234,6,7,https://www.saucedemo.com/,59,0,0
1772216610430,57,GET - Trang chủ,200,OK,Thread Group 2 - Kịch bản tải nặng 2-10,text,true,,1703,120,1,7,https://www.saucedemo.com/,57,0,0
1772216610437,54,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-1,,false,,488,234,6,7,https://www.saucedemo.com/,54,0,0
1772216610367,164,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-5,text,false,,3955,129,6,7,https://www.saucedemo.com/cart.html,164,0,108
1772216610372,160,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-3,text,false,,3955,129,6,7,https://www.saucedemo.com/cart.html,159,0,106
1772216610532,52,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-3,text,false,,3955,142,6,7,https://www.saucedemo.com/checkout-step-one.html,52,0,0
1772216610532,55,GET - Checkout Step One,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-5,text,false,,3955,142,6,7,https://www.saucedemo.com/checkout-step-one.html,55,0,0
1772216610420,192,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-4,text,false,,3955,129,6,7,https://www.saucedemo.com/cart.html,192,0,126
1772216610584,53,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-3,,false,,488,234,6,7,https://www.saucedemo.com/,53,0,0
1772216610587,54,POST - Login,405,Method Not Allowed,Thread Group 3 - Kịch bản tùy chỉnh 3-5,,false,,488,234,6,7,https://www.saucedemo.com/,54,0,0
1772216610491,157,GET - Cart,404,Not Found,Thread Group 3 - Kịch bản tùy chỉnh 3-1,text,false,,3955,129,6,7,https://www.saucedemo.com/cart.html,157,0,105
